date,value
2022-09-26,560.878
2022-09-25,361.566
2022-09-24,788.266
2022-09-23,528.18
2022-09-22,346.295
2022-09-21,749.333
2022-09-20,741.485
2022-09-19,222.514
2022-09-18,455.517
2022-09-17,579.15
2022-09-16,336.762
2022-09-15,256.875
2022-09-14,656.396
2022-09-13,335.301
2022-09-12,287.644
2022-09-11,272.223
2022-09-10,440.99
2022-09-09,109.976
2022-09-08,139.46
2022-09-07,86.698
2022-09-06,133.437
2022-09-05,211.236
2022-09-04,420.642
2022-09-03,279.528
2022-09-02,207.176
2022-09-01,542.771
2022-08-31,184.052
2022-08-30,806.073
2022-08-29,202.919
2022-08-28,860.782
2022-08-27,374.419
2022-08-26,567.5
2022-08-25,766.364
2022-08-24,247.658
2022-08-23,266.697
2022-08-22,448.787
2022-08-21,295.862
2022-08-20,383.297
2022-08-19,189.907
2022-08-18,170.432
2022-08-17,223.63
2022-08-16,314.096
2022-08-15,110.709
2022-08-14,224.627
2022-08-13,195.656
2022-08-12,83.226
2022-08-11,78.435
2022-08-10,146.208
2022-08-09,68.139
2022-08-08,66.408
2022-08-07,0
2022-08-06,342.621
2022-08-05,697.818
2022-08-04,250.821
2022-08-03,513.828
2022-08-02,178.532
2022-08-01,543.297
2022-07-31,457.298
2022-07-30,281.1
2022-07-29,355.194
2022-07-28,178.97
2022-07-27,227.178
2022-07-26,72.506
2022-07-25,264.1
2022-07-24,323.852
2022-07-23,612.234
2022-07-22,180.414
2022-07-21,259.716
2022-07-20,237.35
2022-07-19,216.396
2022-07-18,271.949
2022-07-17,206.675
2022-07-16,332.31
2022-07-15,148.192
2022-07-14,650.044
2022-07-13,206.608
2022-07-12,174.781
2022-07-11,558.258
2022-07-10,217.802
2022-07-09,275.702
2022-07-08,156.739
2022-07-07,144.365
2022-07-06,104.12
2022-07-05,191.557
2022-07-04,180.88
2022-07-03,325.786
2022-07-02,147.716
2022-07-01,243.05
2022-06-30,238.348
2022-06-29,198.253
2022-06-28,86.39
2022-06-27,71.645
2022-06-26,154.994
2022-06-25,288.074
2022-06-24,289.59
2022-06-23,187.031
2022-06-22,110.144
2022-06-21,261.365
2022-06-20,223.428
2022-06-19,84.233
2022-06-18,121.658
2022-06-17,226.184
2022-06-16,155.931
2022-06-15,35.897
2022-06-14,115.127
2022-06-13,39.186
2022-06-12,562.053
2022-06-11,278.581
2022-06-10,214.664
2022-06-09,148.088
2022-06-08,265.323
2022-06-07,287.168
2022-06-06,18.329
2022-06-05,257.206
2022-06-04,244.774
2022-06-03,230.535
2022-06-02,271.278
2022-06-01,581.383
2022-05-31,152.969
2022-05-30,483.755
2022-05-29,336.149
2022-05-28,196.493
2022-05-27,172.884
2022-05-26,136.173
2022-05-25,132.485
2022-05-24,107.959
2022-05-23,155.19
2022-05-22,486.392
2022-05-21,125.142
2022-05-20,195.416
2022-05-19,155.718
2022-05-18,324.37
2022-05-17,400.127
2022-05-16,117.697
2022-05-15,99.878
2022-05-14,265.67
2022-05-13,206.756
2022-05-12,169.608
2022-05-11,99.573
2022-05-10,200.696
2022-05-09,473.261
2022-05-08,177.753
2022-05-07,256.986
2022-05-06,173.419
2022-05-05,88.783
2022-05-04,187.894
2022-05-03,121.938
2022-05-02,312.329
2022-05-01,258.076
2022-04-30,218.921
2022-04-29,153.218
2022-04-28,475.769
2022-04-27,282.098
2022-04-26,476.92
2022-04-25,325.638
2022-04-24,231.223
2022-04-23,219.581
2022-04-22,482.448
2022-04-21,225.09
2022-04-20,116.807
2022-04-19,311.749
2022-04-18,350.315
2022-04-17,179.211
2022-04-16,294.639
2022-04-15,439.156
2022-04-14,196.381
2022-04-13,241.669
2022-04-12,184.354
2022-04-11,747.744
2022-04-10,277.711
2022-04-09,300.647
2022-04-08,236.646
2022-04-07,251.189
2022-04-06,206.374
2022-04-05,201.407
2022-04-04,343.815
2022-04-03,185.009
2022-04-02,359.242
2022-04-01,337.423
2022-03-31,183.581
2022-03-30,92.818
2022-03-29,170.915
2022-03-28,117.03
2022-03-27,394.084
2022-03-26,213.707
2022-03-25,257.884
2022-03-24,158.017
2022-03-23,294.675
2022-03-22,130.232
2022-03-21,94.205
2022-03-20,151.149
2022-03-19,144.864
2022-03-18,93.576
2022-03-17,131.739
2022-03-16,141.924
2022-03-15,490.669
2022-03-14,343.544
2022-03-13,190.223
2022-03-12,303.284
2022-03-11,209.044
2022-03-10,440.796
2022-03-09,213.938
2022-03-08,141.796
2022-03-07,172.4
2022-03-06,154.227
2022-03-05,153.745
2022-03-04,75.071
2022-03-03,120.011
2022-03-02,84.497
2022-03-01,273.876
2022-02-28,410.013
2022-02-27,198.934
2022-02-26,288.256
2022-02-25,236.3
2022-02-24,480.002
2022-02-23,122.963
2022-02-22,417.232
2022-02-21,228.125
2022-02-20,471.931
2022-02-19,201.547
2022-02-18,274.066
2022-02-17,240.629
2022-02-16,205.03
2022-02-15,526.78
2022-02-14,213.655
2022-02-13,76.843
2022-02-12,281.871
2022-02-11,274.521
2022-02-10,563.265
2022-02-09,154.563
2022-02-08,283.064
2022-02-07,602.072
2022-02-06,68.608
2022-02-05,213.82
2022-02-04,121.927
2022-02-03,357.39
2022-02-02,325.595
2022-02-01,177.112
2022-01-31,95.476
2022-01-30,191.11
2022-01-29,184.901
2022-01-28,138.544
2022-01-27,71.254
2022-01-26,152.011
2022-01-25,57.238
2022-01-24,368.649
2022-01-23,155.994
2022-01-22,610.999
2022-01-21,182.27
2022-01-20,369.735
2022-01-19,402.627
2022-01-18,389.518
2022-01-17,159.22
2022-01-16,132.166
2022-01-15,189.949
2022-01-14,481.84
2022-01-13,374.396
2022-01-12,136.171
2022-01-11,207.648
2022-01-10,438.522
2022-01-09,186.535
2022-01-08,213.604
2022-01-07,339.092
2022-01-06,385.566
2022-01-05,339.341
2022-01-04,200.436
2022-01-03,417.469
2022-01-02,167.037
2022-01-01,168.468
2021-12-31,253.782
2021-12-30,125.391
2021-12-29,51.307
2021-12-28,216.82
2021-12-27,163.222
2021-12-26,213.172
2021-12-25,169.458
2021-12-24,245.646
2021-12-23,238.345
2021-12-22,241.604
2021-12-21,190.24
2021-12-20,136.561
2021-12-19,281.503
2021-12-18,378.62
2021-12-17,224.506
2021-12-16,245.961
2021-12-15,149.067
2021-12-14,164.858
2021-12-13,223.537
2021-12-12,276.173
2021-12-11,64.787
2021-12-10,220.041
2021-12-09,223.698
2021-12-08,182.172
2021-12-07,283.712
2021-12-06,50.843
2021-12-05,460.713
2021-12-04,550.578
2021-12-03,194.399
2021-12-02,534.644
2021-12-01,125.993
2021-11-30,214.172
2021-11-29,532.439
2021-11-28,255.452
2021-11-27,141.765
2021-11-26,215.41
2021-11-25,173.962
2021-11-24,239.806
2021-11-23,163.846
2021-11-22,87.671
2021-11-21,259.155
2021-11-20,398.363
2021-11-19,452.537
2021-11-18,362.62
2021-11-17,632.474
2021-11-16,385.16
2021-11-15,291.719
2021-11-14,264.077
2021-11-13,774.163
2021-11-12,624.178
2021-11-11,194.77
2021-11-10,577.459
2021-11-09,220.795
2021-11-08,80.299
2021-11-07,253.59
2021-11-06,650.627
2021-11-05,183.965
2021-11-04,179.228
2021-11-03,546.459
2021-11-02,188.279
2021-11-01,191.512
2021-10-31,426.1
2021-10-30,179.013
2021-10-29,145.677
2021-10-28,258.188
2021-10-27,572.297
2021-10-26,506.413
2021-10-25,134.81
2021-10-24,95.691
2021-10-23,286.206
2021-10-22,163.319
2021-10-21,145.817
2021-10-20,148.095
2021-10-19,533.118
2021-10-18,340.903
2021-10-17,224.657
2021-10-16,246.863
2021-10-15,134.351
2021-10-14,214.977
2021-10-13,175.695
2021-10-12,158.742
2021-10-11,124.86
2021-10-10,149.769
2021-10-09,636.661
2021-10-08,569.924
2021-10-07,156.264
2021-10-06,518.41
2021-10-05,122.257
2021-10-04,298.457
2021-10-03,183.676
2021-10-02,368.109
2021-10-01,112.738
2021-09-30,119.127
2021-09-29,114.618
2021-09-28,165.246
2021-09-27,142.073
2021-09-26,130.022
2021-09-25,247.62
2021-09-24,146.147
2021-09-23,179.631
2021-09-22,224.76
2021-09-21,374.058
2021-09-20,145.196
2021-09-19,121.342
2021-09-18,166.371
2021-09-17,207.578
2021-09-16,85.1
2021-09-15,121.255
2021-09-14,52.733
2021-09-13,80.48
2021-09-12,113.928
2021-09-11,168.357
2021-09-10,155.736
2021-09-09,188.037
2021-09-08,163.368
2021-09-07,215.558
2021-09-06,465.365
2021-09-05,495.364
2021-09-04,260.468
2021-09-03,110.452
2021-09-02,123.598
2021-09-01,88.146
2021-08-31,182.266
2021-08-30,189.429
2021-08-29,149.518
2021-08-28,358.997
2021-08-27,194.727
2021-08-26,132.985
2021-08-25,213.981
2021-08-24,199.35
2021-08-23,170.442
2021-08-22,210.829
2021-08-21,445.769
2021-08-20,177.403
2021-08-19,166.861
2021-08-18,208.992
2021-08-17,148.178
2021-08-16,205.676
2021-08-15,142.508
2021-08-14,208.717
2021-08-13,243.565
2021-08-12,146.308
2021-08-11,133.542
2021-08-10,189.876
2021-08-09,236.865
2021-08-08,486.436
2021-08-07,382.413
2021-08-06,379.635
2021-08-05,122.912
2021-08-04,373.285
2021-08-03,54.269
2021-08-02,171.104
2021-08-01,219.953
2021-07-31,493.868
2021-07-30,173.733
2021-07-29,132.47
2021-07-28,181.573
2021-07-27,155.048
2021-07-26,120.453
2021-07-25,414.9
2021-07-24,172.844
2021-07-23,145.607
2021-07-22,171.429
2021-07-21,208.258
2021-07-20,163.082
2021-07-19,486.907
2021-07-18,462.545
2021-07-17,223.587
2021-07-16,159.774
2021-07-15,472.589
2021-07-14,152.812
2021-07-13,164.038
2021-07-12,169.997
2021-07-11,355.543
2021-07-10,309.211
2021-07-09,100.81
2021-07-08,123.012
2021-07-07,317.648
2021-07-06,581.673
2021-07-05,318.982
2021-07-04,237.725
2021-07-03,214.362
2021-07-02,64.201
2021-07-01,176.234
2021-06-30,366.88
2021-06-29,249.655
2021-06-28,195.143
2021-06-27,408.848
2021-06-26,385.707
2021-06-25,294.105
2021-06-24,394.515
2021-06-23,158.342
2021-06-22,278.552
2021-06-21,526.647
2021-06-20,219.273
2021-06-19,184.183
2021-06-18,229.463
2021-06-17,150.789
2021-06-16,159.584
2021-06-15,176.812
2021-06-14,176.476
2021-06-13,170.18
2021-06-12,381.293
2021-06-11,139.003
2021-06-10,298.077
2021-06-09,133.955
2021-06-08,175.379
2021-06-07,226.406
2021-06-06,176.642
2021-06-05,377.907
2021-06-04,136.795
2021-06-03,243.127
2021-06-02,230.55
2021-06-01,158.979
2021-05-31,284.795
2021-05-30,161.333
2021-05-29,121.606
2021-05-28,213.926
2021-05-27,181.378
2021-05-26,150.111
2021-05-25,148.949
2021-05-24,145.15
2021-05-23,138.859
2021-05-22,124.583
2021-05-21,303.413
2021-05-20,170.66
2021-05-19,54.985
2021-05-18,66.878
2021-05-17,53.181
2021-05-16,61.92
2021-05-15,128.513
2021-05-14,549.002
2021-05-13,149.075
2021-05-12,514.039
2021-05-11,225.582
2021-05-10,254.271
2021-05-09,184.994
2021-05-08,293.397
2021-05-07,208.675
2021-05-06,155.376
2021-05-05,126.878
2021-05-04,373.526
2021-05-03,193.951
2021-05-02,129.458
2021-05-01,191.575
2021-04-30,178.516
2021-04-29,173.149
2021-04-28,142.588
2021-04-27,206.427
2021-04-26,327.845
2021-04-25,116.049
2021-04-24,359.979
2021-04-23,107.994
2021-04-22,229.509
2021-04-21,183.779
2021-04-20,126.554
2021-04-19,173.235
2021-04-18,477.718
2021-04-17,208.759
2021-04-16,85.198
2021-04-15,89.618
2021-04-14,13.747
2021-04-13,158.712
2021-04-12,427.558
2021-04-11,155.054
2021-04-10,283.388
2021-04-09,109.766
2021-04-08,128.278
2021-04-07,121.449
2021-04-06,261.026
2021-04-05,124.087
2021-04-04,233.753
2021-04-03,207.954
2021-04-02,381.755
2021-04-01,191.527
2021-03-31,350.569
2021-03-30,55.83
2021-03-29,201.485
2021-03-28,145.047
2021-03-27,201.968
2021-03-26,284.719
2021-03-25,149.511
2021-03-24,164.895
2021-03-23,187.415
2021-03-22,114.245
2021-03-21,183.319
2021-03-20,338.151
2021-03-19,47.587
2021-03-18,31.522
2021-03-17,144.586
2021-03-16,195.389
2021-03-15,178.574
2021-03-14,441.269
2021-03-13,215.873
2021-03-12,147.352
2021-03-11,157.078
2021-03-10,143.005
2021-03-09,198.719
2021-03-08,166.123
2021-03-07,156.034
2021-03-06,323.337
2021-03-05,106.829
2021-03-04,138.611
2021-03-03,167.387
2021-03-02,132.698
2021-03-01,199.994
2021-02-28,169.201
2021-02-27,137.509
2021-02-26,331.723
2021-02-25,159.937
2021-02-24,141.615
2021-02-23,179.92
2021-02-22,165.887
2021-02-21,170.005
2021-02-20,57.486
2021-02-19,185.201
2021-02-18,169.441
2021-02-17,191.552
2021-02-16,140.725
2021-02-15,188.924
2021-02-14,155.13
2021-02-13,78.33
2021-02-12,218.478
2021-02-11,118.381
2021-02-10,170.427
2021-02-09,44.936
2021-02-08,158.955
2021-02-07,184.58
2021-02-06,151.267
2021-02-05,126.328
2021-02-04,161.003
2021-02-03,196.239
2021-02-02,189.777
2021-02-01,196.328
2021-01-31,451.425
2021-01-30,176.782
2021-01-29,234.71
2021-01-28,245.145
2021-01-27,174.812
2021-01-26,259.177
2021-01-25,210.815
2021-01-24,135.936
2021-01-23,211.034
2021-01-22,189.825
2021-01-21,188.87
2021-01-20,188.352
2021-01-19,158.43
2021-01-18,156.796
2021-01-17,217.321
2021-01-16,284.566
2021-01-15,185.9
2021-01-14,143.18
2021-01-13,171.285
2021-01-12,144.743
2021-01-11,68.144
2021-01-10,158.465
2021-01-09,205.653
2021-01-08,154.108
2021-01-07,181.4
2021-01-06,121.281
2021-01-05,219.422
2021-01-04,279.066
2021-01-03,196.344
2021-01-02,232.28
2021-01-01,125.96
2020-12-31,166.045
2020-12-30,185.118
2020-12-29,447.24
2020-12-28,375.708
2020-12-27,214.874
2020-12-26,185.12
2020-12-25,247.541
2020-12-24,154.011
2020-12-23,147.33
2020-12-22,304.923
2020-12-21,183.791
2020-12-20,144.627
2020-12-19,257.481
2020-12-18,252.88
2020-12-17,184.791
2020-12-16,151.521
2020-12-15,164.51
2020-12-14,185.765
2020-12-13,197.179
2020-12-12,216.605
2020-12-11,237.108
2020-12-10,112.456
2020-12-09,194.661
2020-12-08,130.778
2020-12-07,286.03
2020-12-06,33.631
2020-12-05,32.131
2020-12-04,180.156
2020-12-03,252.132
2020-12-02,189.513
2020-12-01,138.305
2020-11-30,150.129
2020-11-29,334.321
2020-11-28,165.337
2020-11-27,526.841
2020-11-26,460.352
2020-11-25,519.437
2020-11-24,133.335
2020-11-23,182.184
2020-11-22,174.623
2020-11-21,362.416
2020-11-20,480.318
2020-11-19,270.79
2020-11-18,447.488
2020-11-17,167.761
2020-11-16,249.492
2020-11-15,178.072
2020-11-14,150.97
2020-11-13,544
2020-11-12,124.072
2020-11-11,213.559
2020-11-10,121.694
2020-11-09,160.707
2020-11-08,256.026
2020-11-07,264.071
2020-11-06,372.934
2020-11-05,145.607
2020-11-04,169.739
2020-11-03,162.082
2020-11-02,169.386
2020-11-01,184.736
2020-10-31,186.803
2020-10-30,259.208
2020-10-29,141.595
2020-10-28,229.992
2020-10-27,68.243
2020-10-26,466.945
2020-10-25,171.482
2020-10-24,261.028
2020-10-23,314.478
2020-10-22,274.923
2020-10-21,147.909
2020-10-20,153.955
2020-10-19,153.366
2020-10-18,288.109
2020-10-17,204.815
2020-10-16,231.454
2020-10-15,181.338
2020-10-14,192.627
2020-10-13,61.98
2020-10-12,27.122
2020-10-11,106.341
2020-10-10,141.655
2020-10-09,159.619
2020-10-08,130.995
2020-10-07,103.494
2020-10-06,173.079
2020-10-05,169.746
2020-10-04,179.891
2020-10-03,264.817
2020-10-02,355.719
2020-10-01,206.957
2020-09-30,190.516
2020-09-29,333.355
2020-09-28,143.777
2020-09-27,267.612
2020-09-26,273.133
2020-09-25,331.608
2020-09-24,187.139
2020-09-23,149.501
2020-09-22,165.817
2020-09-21,149.151
2020-09-20,160.864
2020-09-19,270.464
2020-09-18,152.912
2020-09-17,150.526
2020-09-16,112.166
2020-09-15,26.855
2020-09-14,47.642
2020-09-13,139.783
2020-09-12,236.728
2020-09-11,126.88
2020-09-10,33.014
2020-09-09,128.913
2020-09-08,106.985
2020-09-07,172.399
2020-09-06,214.13
2020-09-05,191.629
2020-09-04,419.424
2020-09-03,473.326
2020-09-02,143.3
2020-09-01,170.614
2020-08-31,200.939
2020-08-30,326.593
2020-08-29,180.212
2020-08-28,197.405
2020-08-27,469.08
2020-08-26,119.016
2020-08-25,144.426
2020-08-24,149.424
2020-08-23,222.577
2020-08-22,229.726
2020-08-21,240.295
2020-08-20,101.536
2020-08-19,136.694
2020-08-18,85.745
2020-08-17,293.25
2020-08-16,177.164
2020-08-15,432.274
2020-08-14,229.633
2020-08-13,212.74
2020-08-12,108.233
2020-08-11,195.858
2020-08-10,146.528
2020-08-09,210.389
2020-08-08,306.578
2020-08-07,206.144
2020-08-06,177.561
2020-08-05,144.433
2020-08-04,205.349
2020-08-03,128.16
2020-08-02,274.735
2020-08-01,117.863
2020-07-31,324.276
2020-07-30,133.227
2020-07-29,147.745
2020-07-28,187.518
2020-07-27,363.525
2020-07-26,256.792
2020-07-25,338.556
2020-07-24,213.551
2020-07-23,169.351
2020-07-22,111.789
2020-07-21,205.373
2020-07-20,154.441
2020-07-19,361.063
2020-07-18,172.699
2020-07-17,209.815
2020-07-16,115.589
2020-07-15,186.164
2020-07-14,210.127
2020-07-13,164.584
2020-07-12,154.472
2020-07-11,325.468
2020-07-10,174.833
2020-07-09,150.492
2020-07-08,133.845
2020-07-07,187.142
2020-07-06,169.098
2020-07-05,283.607
2020-07-04,649.63
2020-07-03,131.597
2020-07-02,151.953
2020-07-01,41.465
2020-06-30,145.775
2020-06-29,229.547
2020-06-28,188.003
2020-06-27,410.068
2020-06-26,118.353
2020-06-25,329.584
2020-06-24,46.265
2020-06-23,149.971
2020-06-22,225.852
2020-06-21,265.109
2020-06-20,230.116
2020-06-19,382.175
2020-06-18,119.271
2020-06-17,319.976
2020-06-16,79.849
2020-06-15,209.413
2020-06-14,175.724
2020-06-13,256.545
2020-06-12,176.922
2020-06-11,73.838
2020-06-10,141.678
2020-06-09,111.027
2020-06-08,71.655
2020-06-07,312.393
2020-06-06,288.846
2020-06-05,233.358
2020-06-04,87.512
2020-06-03,633.745
2020-06-02,76.132
2020-06-01,125.92
2020-05-31,178.05
2020-05-30,232.796
2020-05-29,75.685
2020-05-28,254.436
2020-05-27,206.669
2020-05-26,134.399
2020-05-25,224.988
2020-05-24,300.692
2020-05-23,251.568
2020-05-22,165.464
2020-05-21,89.633
2020-05-20,138.898
2020-05-19,268.522
2020-05-18,65.523
2020-05-17,321.775
2020-05-16,383.546
2020-05-15,167.538
2020-05-14,100.04
2020-05-13,62.686
2020-05-12,516.075
2020-05-11,388.74
2020-05-10,658.222
2020-05-09,222.096
2020-05-08,105.935
2020-05-07,179.823
2020-05-06,531.98
2020-05-05,203.452
2020-05-04,339.941
2020-05-03,410.605
2020-05-02,203.881
2020-05-01,509.576
2020-04-30,208.494
2020-04-29,459.35
2020-04-28,404.262
2020-04-27,70.567
2020-04-26,393.322
2020-04-25,203.425
2020-04-24,186.37
2020-04-23,110.21
2020-04-22,499.656
2020-04-21,575.854
2020-04-20,411.466
2020-04-19,228.528
2020-04-18,322.604
2020-04-17,195.319
2020-04-16,428.998
2020-04-15,46.678
2020-04-14,240.131
2020-04-13,254.328
2020-04-12,170.679
2020-04-11,313.24
2020-04-10,190.736
2020-04-09,199.487
2020-04-08,273.948
2020-04-07,172.288
2020-04-06,385.351
2020-04-05,167.574
2020-04-04,267.543
2020-04-03,284.722
2020-04-02,137.634
2020-04-01,140.703
2020-03-31,236.11
2020-03-30,41.961
2020-03-29,215.938
2020-03-28,382.935
2020-03-27,95.884
2020-03-26,136.469
2020-03-25,279.89
2020-03-24,126.554
2020-03-23,125
2020-03-22,251.055
2020-03-21,245.391
2020-03-20,164.165
2020-03-19,233.033
2020-03-18,153.175
2020-03-17,258.135
2020-03-16,174.589
2020-03-15,523.058
2020-03-14,286.798
2020-03-13,189.878
2020-03-12,204.102
2020-03-11,117.603
2020-03-10,489.454
2020-03-09,202.308
2020-03-08,220.634
2020-03-07,354.987
2020-03-06,143.051
2020-03-05,431.554
2020-03-04,176.876
2020-03-03,680.31
2020-03-02,273.354
2020-03-01,227.892
2020-02-29,265.088
2020-02-28,233.393
2020-02-27,642.432
2020-02-26,288.216
2020-02-25,476.327
2020-02-24,123.506
2020-02-23,209.292
2020-02-22,340.344
2020-02-21,204.539
2020-02-20,186.175
2020-02-19,231.731
2020-02-18,127.782
2020-02-17,138.416
2020-02-16,240.458
2020-02-15,157.698
2020-02-14,146.849
2020-02-13,176.335
2020-02-12,201.526
2020-02-11,117.633
2020-02-10,185.081
2020-02-09,507.36
2020-02-08,374.21
2020-02-07,197.423
2020-02-06,114.717
2020-02-05,136.653
2020-02-04,162.786
2020-02-03,102.736
2020-02-02,149.216
2020-02-01,242.269
2020-01-31,480.683
2020-01-30,170.6
2020-01-29,373.882
2020-01-28,109.384
2020-01-27,253.002
2020-01-26,252.988
2020-01-25,226.871
2020-01-24,374.736
2020-01-23,149.05
2020-01-22,189.146
2020-01-21,148.754
2020-01-20,182.715
2020-01-19,94.494
2020-01-18,568.238
2020-01-17,119.542
2020-01-16,323.323
2020-01-15,195.373
2020-01-14,129.739
2020-01-13,159.601
2020-01-12,540.906
2020-01-11,171.361
2020-01-10,132.044
2020-01-09,197.087
2020-01-08,205.924
2020-01-07,186.166
2020-01-06,217.059
2020-01-05,164.21
2020-01-04,134.099
2020-01-03,20.393
2020-01-02,161.022
2020-01-01,144.058
2019-12-31,334.761
2019-12-30,40.217
